synthetic_sample_index,source_event_id,source_start,source_end,source_length,used_start_in_source,used_length,real_background_window,background_rule,insert_at,insert_end,original_background_energy,inserted_event_energy,final_aggregate_energy
76,346,155205,155207,2,0,2,161,full_window_off,465,467,110320.265625,1683.3638916015625,112003.625
77,53,26496,26497,1,0,1,27,full_window_off,30,31,99396.125,1016.0469360351562,100412.171875
78,2,4097,4098,1,0,1,161,full_window_off,479,480,110320.265625,300.4764709472656,110620.734375
79,70,32965,32966,1,0,1,137,full_window_off,273,274,206999.34375,915.0704956054688,207914.40625
80,31,17034,17035,1,0,1,176,full_window_off,446,447,113158.3671875,936.9815063476562,114095.34375
81,258,119174,119175,1,0,1,126,full_window_off,203,204,135265.28125,930.3152465820312,136195.609375
82,360,159824,159827,3,0,3,63,full_window_off,504,507,177144.390625,2298.001708984375,179442.390625
83,28,15646,15648,2,0,2,22,full_window_off,495,497,111714.015625,1075.659423828125,112789.671875
84,131,58220,58221,1,0,1,31,full_window_off,405,406,128249.078125,233.94427490234375,128483.03125
85,86,38537,38538,1,0,1,85,full_window_off,146,147,119276.3984375,651.8464965820312,119928.25
86,90,40444,40446,2,0,2,187,full_window_off,102,104,106694.53125,1682.155517578125,108376.6875
87,42,20201,20202,1,0,1,107,full_window_off,444,445,130752.578125,806.976318359375,131559.546875
88,58,28243,28247,4,0,4,126,full_window_off,275,279,135265.28125,4883.81787109375,140149.09375
89,377,165007,165008,1,0,1,20,full_window_off,499,500,96608.859375,905.3499755859375,97514.2109375
90,281,129085,129086,1,0,1,161,full_window_off,185,186,110320.265625,1197.5362548828125,111517.796875
91,429,185051,185052,1,0,1,97,full_window_off,64,65,196572.78125,1193.9376220703125,197766.71875
92,419,181590,181591,1,0,1,157,full_window_off,153,154,98240.4296875,709.87744140625,98950.3125
93,248,115617,115619,2,0,2,45,full_window_off,277,279,113243.09375,1674.400390625,114917.484375
94,439,191116,191117,1,0,1,176,full_window_off,110,111,113158.3671875,794.015625,113952.3828125
95,442,193366,193367,1,0,1,63,full_window_off,360,361,177144.390625,988.5320434570312,178132.921875
96,347,155216,155218,2,0,2,66,full_window_off,233,235,125622.4609375,1041.611083984375,126664.0703125
97,207,93508,93510,2,0,2,165,full_window_off,197,199,131062.0859375,1458.105712890625,132520.1875
98,127,56775,56776,1,0,1,42,full_window_off,99,100,189763.875,579.10205078125,190342.96875
99,178,78692,78694,2,0,2,20,full_window_off,45,47,96608.859375,1578.4700927734375,98187.328125
100,329,151459,151463,4,0,4,17,full_window_off,289,293,182165.46875,4726.35107421875,186891.828125
101,354,157966,157967,1,0,1,137,full_window_off,228,229,206999.34375,1053.0167236328125,208052.359375
102,88,39141,39142,1,0,1,184,full_window_off,427,428,139774.984375,882.2438354492188,140657.21875
103,278,127766,127767,1,0,1,17,full_window_off,18,19,182165.46875,224.7018280029297,182390.171875
104,143,64324,64325,1,0,1,22,full_window_off,440,441,111714.015625,326.5812683105469,112040.59375
105,93,41807,41808,1,0,1,27,full_window_off,499,500,99396.125,1125.256591796875,100521.3828125
106,372,162738,162740,2,0,2,24,full_window_off,195,197,103403.1640625,1955.6046142578125,105358.765625
107,234,106012,106013,1,0,1,104,full_window_off,479,480,134540.359375,836.9345703125,135377.296875
108,396,172214,172215,1,0,1,190,full_window_off,20,21,113061.265625,826.3110961914062,113887.578125
109,107,50119,50120,1,0,1,92,full_window_off,25,26,152368.015625,891.858154296875,153259.875
110,161,70111,70112,1,0,1,21,full_window_off,477,478,95964.3046875,1215.0252685546875,97179.328125
111,28,15646,15648,2,0,2,21,full_window_off,99,101,95964.3046875,1075.659423828125,97039.96875
112,67,31955,31956,1,0,1,95,full_window_off,186,187,134287.21875,661.646728515625,134948.859375
113,415,179401,179402,1,0,1,26,full_window_off,275,276,98424.0625,302.6783752441406,98726.734375
114,300,137611,137612,1,0,1,97,full_window_off,407,408,196572.78125,1204.932861328125,197777.703125
115,91,41176,41177,1,0,1,82,full_window_off,409,410,131100.796875,1228.3577880859375,132329.15625
116,392,170759,170761,2,0,2,97,full_window_off,333,335,196572.78125,1488.2764892578125,198061.0625
117,393,170891,170892,1,0,1,97,full_window_off,485,486,196572.78125,562.7418212890625,197135.515625
118,58,28243,28247,4,0,4,39,full_window_off,57,61,186891.890625,4883.81787109375,191775.703125
119,41,20040,20041,1,0,1,66,full_window_off,115,116,125622.4609375,199.9490509033203,125822.4140625
120,185,84314,84316,2,0,2,63,full_window_off,317,319,177144.390625,1496.350341796875,178640.734375
121,430,185528,185531,3,0,3,165,full_window_off,192,195,131062.0859375,1478.46435546875,132540.5625
122,148,66616,66617,1,0,1,143,full_window_off,63,64,182008.53125,1120.8876953125,183129.40625
123,245,111252,111254,2,0,2,53,full_window_off,93,95,123521.921875,908.5250854492188,124430.453125
124,280,128980,128981,1,0,1,31,full_window_off,95,96,128249.078125,1077.3446044921875,129326.421875
125,297,136883,136885,2,0,2,22,full_window_off,343,345,111714.015625,854.451416015625,112568.46875
126,73,34444,34445,1,0,1,53,full_window_off,413,414,123521.921875,746.2363891601562,124268.15625
127,104,48818,48819,1,0,1,140,full_window_off,369,370,113589.75,826.7360229492188,114416.484375
128,410,177499,177501,2,0,2,22,full_window_off,365,367,111714.015625,1047.8258056640625,112761.84375
129,426,184183,184184,1,0,1,140,full_window_off,96,97,113589.75,355.15850830078125,113944.90625
130,374,164139,164142,3,0,3,20,full_window_off,300,303,96608.859375,849.4995727539062,97458.359375
131,226,99761,99762,1,0,1,85,full_window_off,266,267,119276.3984375,777.6553955078125,120054.0546875
132,14,8417,8421,4,0,4,82,full_window_off,476,480,131100.796875,2640.58447265625,133741.375
133,198,89812,89813,1,0,1,26,full_window_off,509,510,98424.0625,1181.66748046875,99605.734375
134,45,21599,21600,1,0,1,66,full_window_off,262,263,125622.4609375,933.489013671875,126555.953125
135,217,96458,96460,2,0,2,176,full_window_off,215,217,113158.3671875,990.299560546875,114148.6640625
136,442,193366,193367,1,0,1,14,full_window_off,375,376,185045.625,988.5320434570312,186034.15625
137,269,125593,125594,1,0,1,25,full_window_off,116,117,100198.6015625,940.8856201171875,101139.484375
138,327,151414,151415,1,0,1,97,full_window_off,312,313,196572.78125,902.4816284179688,197475.25
139,23,12820,12822,2,0,2,96,full_window_off,501,503,137073.90625,1423.8681640625,138497.78125
140,7,6502,6503,1,0,1,66,full_window_off,253,254,125622.4609375,727.9373779296875,126350.3984375
141,408,175923,175924,1,0,1,27,full_window_off,243,244,99396.125,1221.0274658203125,100617.1484375
142,326,151386,151387,1,0,1,14,full_window_off,410,411,185045.625,393.08441162109375,185438.703125
143,374,164139,164142,3,0,3,137,full_window_off,330,333,206999.34375,849.4995727539062,207848.84375
144,340,153769,153770,1,0,1,143,full_window_off,462,463,182008.53125,1043.0572509765625,183051.59375
145,194,87940,87941,1,0,1,63,full_window_off,326,327,177144.390625,1035.806640625,178180.1875
146,87,38652,38655,3,0,3,165,full_window_off,392,395,131062.0859375,2590.958251953125,133653.046875
147,287,131355,131356,1,0,1,27,full_window_off,178,179,99396.125,571.081298828125,99967.203125
148,197,89291,89294,3,0,3,104,full_window_off,396,399,134540.359375,1478.19873046875,136018.5625
149,305,138857,138859,2,0,2,184,full_window_off,490,492,139774.984375,1330.33154296875,141105.3125
150,320,146762,146763,1,0,1,42,full_window_off,306,307,189763.875,867.9552612304688,190631.84375
151,193,87781,87782,1,0,1,97,full_window_off,415,416,196572.78125,896.16064453125,197468.9375
152,168,73040,73041,1,0,1,82,full_window_off,23,24,131100.796875,962.5044555664062,132063.3125
153,335,152796,152798,2,0,2,82,full_window_off,234,236,131100.796875,1485.992431640625,132586.796875
154,242,109059,109060,1,0,1,24,full_window_off,306,307,103403.1640625,1168.3564453125,104571.5234375
155,339,153014,153015,1,0,1,39,full_window_off,67,68,186891.890625,803.8955078125,187695.78125
156,176,78356,78359,3,0,3,23,full_window_off,190,193,97300.296875,3089.044677734375,100389.34375
157,285,130584,130585,1,0,1,20,full_window_off,382,383,96608.859375,1215.672607421875,97824.53125
158,102,46812,46813,1,0,1,173,full_window_off,375,376,126703.546875,1095.3514404296875,127798.8984375
159,124,56015,56017,2,0,2,92,full_window_off,56,58,152368.015625,1096.0565185546875,153464.0625
160,45,21599,21600,1,0,1,187,full_window_off,410,411,106694.53125,933.489013671875,107628.03125
161,70,32965,32966,1,0,1,27,full_window_off,101,102,99396.125,915.0704956054688,100311.1953125
162,179,78756,78757,1,0,1,27,full_window_off,167,168,99396.125,368.6503601074219,99764.7734375
163,240,108284,108285,1,0,1,23,full_window_off,452,453,97300.296875,367.1630554199219,97667.4609375
164,331,152298,152299,1,0,1,140,full_window_off,86,87,113589.75,1170.6190185546875,114760.3671875
165,322,147496,147498,2,0,2,161,full_window_off,89,91,110320.265625,852.0943603515625,111172.359375
166,341,153867,153868,1,0,1,39,full_window_off,403,404,186891.890625,283.7685241699219,187175.65625
167,217,96458,96460,2,0,2,157,full_window_off,75,77,98240.4296875,990.299560546875,99230.7265625
168,177,78528,78529,1,0,1,26,full_window_off,127,128,98424.0625,525.6126708984375,98949.671875
169,140,62878,62879,1,0,1,42,full_window_off,65,66,189763.875,1355.2554931640625,191119.125
170,321,146823,146825,2,0,2,92,full_window_off,423,425,152368.015625,1709.2454833984375,154077.265625
171,320,146762,146763,1,0,1,21,full_window_off,35,36,95964.3046875,867.9552612304688,96832.265625
172,192,87152,87154,2,0,2,66,full_window_off,122,124,125622.4609375,1082.4716796875,126704.9296875
173,355,157989,157990,1,0,1,95,full_window_off,382,383,134287.21875,498.3634033203125,134785.578125
174,49,24276,24277,1,0,1,157,full_window_off,105,106,98240.4296875,793.75,99034.1796875
175,203,91077,91081,4,0,4,63,full_window_off,417,421,177144.390625,5319.67431640625,182464.0625
176,125,56637,56638,1,0,1,25,full_window_off,173,174,100198.6015625,313.51434326171875,100512.1171875
177,164,71041,71043,2,0,2,23,full_window_off,90,92,97300.296875,1648.0540771484375,98948.359375
178,105,48949,48950,1,0,1,66,full_window_off,175,176,125622.4609375,689.7990112304688,126312.2578125
179,178,78692,78694,2,0,2,137,full_window_off,123,125,206999.34375,1578.4700927734375,208577.8125
180,414,179397,179398,1,0,1,140,full_window_off,89,90,113589.75,534.6426391601562,114124.390625
181,142,64319,64322,3,0,3,23,full_window_off,139,142,97300.296875,2318.3056640625,99618.609375
182,166,72406,72407,1,0,1,21,full_window_off,7,8,95964.3046875,1160.68603515625,97124.9921875
183,199,89881,89883,2,0,2,126,full_window_off,154,156,135265.28125,871.7943115234375,136137.078125
184,391,169950,169952,2,0,2,42,full_window_off,460,462,189763.875,1562.5347900390625,191326.40625
185,107,50119,50120,1,0,1,92,full_window_off,390,391,152368.015625,891.858154296875,153259.875
186,26,15512,15514,2,0,2,184,full_window_off,186,188,139774.984375,860.7724609375,140635.75
187,226,99761,99762,1,0,1,97,full_window_off,329,330,196572.78125,777.6553955078125,197350.4375
188,10,7815,7817,2,0,2,165,full_window_off,318,320,131062.0859375,1223.80419921875,132285.890625
189,454,200420,200422,2,0,2,66,full_window_off,313,315,125622.4609375,1269.325927734375,126891.78125
190,200,90641,90643,2,0,2,173,full_window_off,425,427,126703.546875,1074.075927734375,127777.625
191,413,178568,178571,3,0,3,82,full_window_off,403,406,131100.796875,2757.694091796875,133858.484375
192,163,70196,70198,2,0,2,63,full_window_off,388,390,177144.390625,1128.41845703125,178272.8125
193,36,18485,18489,4,0,4,126,full_window_off,8,12,135265.28125,4760.3330078125,140025.625
194,264,123937,123940,3,0,3,66,full_window_off,239,242,125622.4609375,1873.144287109375,127495.6015625
